5945,基于近似化的谱聚类算法预测癌症转移复发的方法,http://search.beijingip.cn/search/detail/index?d=CN201510561497@CN105243300A@20160113&mid=6&cp=119&pp=50&mp=271&num=45&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5946,一种用于评估皮肤锁水情况的引物和探针及试剂盒,http://search.beijingip.cn/search/detail/index?d=CN201610367682@CN105803106A@20160727&mid=6&cp=119&pp=50&mp=271&num=46&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5947,一种用于评估皮肤防晒情况的引物和探针及试剂盒,http://search.beijingip.cn/search/detail/index?d=CN201610367704@CN105886646A@20160824&mid=6&cp=119&pp=50&mp=271&num=47&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5948,人源抗-HBsFab的制备方法,http://search.beijingip.cn/search/detail/index?d=CN03116233@CN1442429A@20030917&mid=6&cp=119&pp=50&mp=271&num=48&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5949,与小麦籽粒蛋白含量相关的KASP标记及其应用,http://search.beijingip.cn/search/detail/index?d=CN201910619126@CN110373489A@20191025&mid=7&cp=119&pp=50&mp=271&num=49&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5950,与小麦株高相关的KASP引物组及其应用,http://search.beijingip.cn/search/detail/index?d=CN201911006441@CN110656198A@20200107&mid=7&cp=119&pp=50&mp=271&num=50&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5951,人源抗-HBsFab的制备方法,http://search.beijingip.cn/search/detail/index?d=CN03116233@CN1442429A@20030917&mid=6&cp=120&pp=50&mp=271&num=1&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5952,与小麦籽粒蛋白含量相关的KASP标记及其应用,http://search.beijingip.cn/search/detail/index?d=CN201910619126@CN110373489A@20191025&mid=7&cp=120&pp=50&mp=271&num=2&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5953,与小麦株高相关的KASP引物组及其应用,http://search.beijingip.cn/search/detail/index?d=CN201911006441@CN110656198A@20200107&mid=7&cp=120&pp=50&mp=271&num=3&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5954,检测Leber病线粒体T3394C试剂盒,http://search.beijingip.cn/search/detail/index?d=CN201510116090@CN104774926A@20150715&mid=7&cp=120&pp=50&mp=271&num=4&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5955,基于气液界面单细胞捕获及叶绿素荧光表征的单微藻细胞活性动态监测装置,http://search.beijingip.cn/search/detail/index?d=CN201520701417@CN204945045U@20160106&mid=7&cp=120&pp=50&mp=271&num=5&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5956,一种可以快速灵敏检测SARS病毒的新方法,http://search.beijingip.cn/search/detail/index?d=CN200310101993@CN1609230A@20050427&mid=7&cp=120&pp=50&mp=271&num=6&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5957,一种微阵列用活性醛基修饰基片及其制备方法,http://search.beijingip.cn/search/detail/index?d=CN201510724336@CN105220237A@20160106&mid=7&cp=120&pp=50&mp=271&num=7&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5958,基于芯片检测DNA数据的性别判断方法,http://search.beijingip.cn/search/detail/index?d=CN201910266630@CN110033828A@20190719&mid=0&cp=120&pp=50&mp=271&num=8&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5959,用于同步检测十种动物源成分的引物对、探针及方法,http://search.beijingip.cn/search/detail/index?d=CN201910790453@CN110452994A@20191115&mid=1&cp=120&pp=50&mp=271&num=9&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5960,一种固相DNA芯片杂交液及杂交方法,http://search.beijingip.cn/search/detail/index?d=CN201010287984@CN101948922A@20110119&mid=3&cp=120&pp=50&mp=271&num=10&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5961,一种石蜡组织芯片取样方法,http://search.beijingip.cn/search/detail/index?d=CN200910196161@CN101666718B@20110907&mid=6&cp=120&pp=50&mp=271&num=11&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5962,制作生物芯片用的立体池式介质片及其制作方法,http://search.beijingip.cn/search/detail/index?d=CN00110881@CN1109243C@20030521&mid=1&cp=120&pp=50&mp=271&num=12&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5963,一种缺血性脑卒中miRNA标记物的检测方法,http://search.beijingip.cn/search/detail/index?d=CN201811483947@CN109609615A@20190412&mid=1&cp=120&pp=50&mp=271&num=13&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5964,一种与绵羊尾脂重相关的分子标记及其应用,http://search.beijingip.cn/search/detail/index?d=CN201910991815@CN110643716A@20200103&mid=6&cp=120&pp=50&mp=271&num=14&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5965,一种向日葵白锈病菌的Padlock探针及其检测方法,http://search.beijingip.cn/search/detail/index?d=CN201310352028@CN103409416A@20131127&mid=4&cp=120&pp=50&mp=271&num=15&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5966,大豆GmFTL4蛋白和GmFTL6蛋白及其应用,http://search.beijingip.cn/search/detail/index?d=CN201010133531@CN102199203B@20130710&mid=0&cp=120&pp=50&mp=271&num=16&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5967,芘及其衍生物作为生物芯片制备中光敏基团脱保护增敏试剂的应用,http://search.beijingip.cn/search/detail/index?d=CN201310168592@CN103234948A@20130807&mid=0&cp=120&pp=50&mp=271&num=17&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5968,评价生物分子网络中药物对模块间关系的影响的方法,http://search.beijingip.cn/search/detail/index?d=CN201610912539@CN106709231A@20170524&mid=0&cp=120&pp=50&mp=271&num=18&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5969,一种人乳头瘤病毒常见型四重荧光定量PCR分型检测方法,http://search.beijingip.cn/search/detail/index?d=CN200910155289@CN101709335A@20100519&mid=0&cp=120&pp=50&mp=271&num=19&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5970,用于序列操纵和治疗应用的系统、方法和组合物的递送、工程化和优化,http://search.beijingip.cn/search/detail/index?d=CN201380072752@CN105164264A@20151216&mid=1&cp=120&pp=50&mp=271&num=20&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5971,一种16联牛乳房炎致病菌核酸分型试剂盒及其检测方法,http://search.beijingip.cn/search/detail/index?d=CN201810019107@CN108265120A@20180710&mid=1&cp=120&pp=50&mp=271&num=21&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5972,基于气液界面单细胞捕获及叶绿素荧光表征的单微藻细胞活性动态监测新方法与装置,http://search.beijingip.cn/search/detail/index?d=CN201510574452@CN105136763B@20171013&mid=3&cp=120&pp=50&mp=271&num=22&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5973,使用粒子递送组分靶向障碍和疾病的CRISPR‑CAS系统和组合物的递送、用途和治疗应用,http://search.beijingip.cn/search/detail/index?d=CN201480072807@CN106536729A@20170322&mid=3&cp=120&pp=50&mp=271&num=23&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5974,禽肺炎病毒的LAMP检测试剂盒,http://search.beijingip.cn/search/detail/index?d=CN201210512766@CN102943130A@20130227&mid=3&cp=120&pp=50&mp=271&num=24&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5975,针对食品中的志贺氏菌的多重PCR检测用引物组、试剂盒及检测方法,http://search.beijingip.cn/search/detail/index?d=CN201410275960@CN105219840B@20190903&mid=3&cp=120&pp=50&mp=271&num=25&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5976,针对食品中的沙门氏菌和志贺氏菌的多重PCR检测用引物组、试剂盒及检测方法,http://search.beijingip.cn/search/detail/index?d=CN201410277037@CN105331677A@20160217&mid=5&cp=120&pp=50&mp=271&num=26&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5977,大豆GmFTL3蛋白和GmFTL5蛋白及其应用,http://search.beijingip.cn/search/detail/index?d=CN201010111911@CN102146124A@20110810&mid=5&cp=120&pp=50&mp=271&num=27&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5978,血细胞分离体系,http://search.beijingip.cn/search/detail/index?d=CN02827433@CN100468058C@20090311&mid=5&cp=120&pp=50&mp=271&num=28&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5979,lncRNA在缺血性脑卒中诊断中的应用,http://search.beijingip.cn/search/detail/index?d=CN201611053232@CN106319089A@20170111&mid=5&cp=120&pp=50&mp=271&num=29&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5980,生物芯片检测仪,http://search.beijingip.cn/search/detail/index?d=CN201420437698@CN204028008U@20141217&mid=6&cp=120&pp=50&mp=271&num=30&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5981,一种人类circRNA过表达载体框架、过表达载体及其制备方法,http://search.beijingip.cn/search/detail/index?d=CN201610826732@CN106318976A@20170111&mid=7&cp=120&pp=50&mp=271&num=31&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5982,一种快速鉴别三种仔猪病毒性腹泻的分子试剂盒与应用,http://search.beijingip.cn/search/detail/index?d=CN201510059390@CN104611466B@20180223&mid=3&cp=120&pp=50&mp=271&num=32&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5983,一种用于减少奶牛产犊间隔的分子标记及其检测方法,http://search.beijingip.cn/search/detail/index?d=CN201710817417@CN107354229A@20171117&mid=4&cp=120&pp=50&mp=271&num=33&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5984,微流控芯片合片机,http://search.beijingip.cn/search/detail/index?d=CN201310411174@CN103474360A@20131225&mid=5&cp=120&pp=50&mp=271&num=34&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5985,一种对奇异变形杆菌的ITS特异的核苷酸及其应用,http://search.beijingip.cn/search/detail/index?d=CN200710301364@CN101469326B@20110504&mid=5&cp=120&pp=50&mp=271&num=35&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5986,一种基于BPSO-KNN模型的关键lncRNA预测方法,http://search.beijingip.cn/search/detail/index?d=CN201810288364@CN108537005B@20190402&mid=7&cp=120&pp=50&mp=271&num=36&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5987,一种改进型的生物芯片数据获取装置,http://search.beijingip.cn/search/detail/index?d=CN201810185754@CN108445203A@20180824&mid=0&cp=120&pp=50&mp=271&num=37&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5988,一种新型的生物芯片数据获取装置,http://search.beijingip.cn/search/detail/index?d=CN201810187680@CN108445204A@20180824&mid=5&cp=120&pp=50&mp=271&num=38&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5989,一种生物芯片数据获取装置,http://search.beijingip.cn/search/detail/index?d=CN201810185670@CN108445226A@20180824&mid=6&cp=120&pp=50&mp=271&num=39&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5990,一种用于子宫内膜异位症诊断的试剂盒及其检测方法,http://search.beijingip.cn/search/detail/index?d=CN201710252318@CN106967813A@20170721&mid=0&cp=120&pp=50&mp=271&num=40&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5991,用于减少病原体诱导的柑橘青果病的组合物和方法,http://search.beijingip.cn/search/detail/index?d=CN201580036636@CN106460008A@20170222&mid=0&cp=120&pp=50&mp=271&num=41&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5992,C22orf41在前列腺癌诊断标志物中的应用,http://search.beijingip.cn/search/detail/index?d=CN201610825745@CN106148556A@20161123&mid=0&cp=120&pp=50&mp=271&num=42&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5993,一种快速检测五种β-地中海贫血突变的试剂盒及其应用,http://search.beijingip.cn/search/detail/index?d=CN201310556987@CN103602736A@20140226&mid=1&cp=120&pp=50&mp=271&num=43&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
5994,一种用于前列腺癌检测的标志物及其在试剂盒中的应用,http://search.beijingip.cn/search/detail/index?d=CN201610815031@CN106148554A@20161123&mid=1&cp=120&pp=50&mp=271&num=44&stb=XGD|0&dpw=%5B%7B%22phrase%22%3A%22%5Cu57fa%5Cu56e0%5Cu82af%5Cu7247%22%2C%22field%22%3A%22NULL%22%2C%22subphrase%22%3A%5B%22%5Cu57fa%5Cu56e0%22%2C%22%5Cu82af%5Cu7247%22%5D%7D%5D&s=%E5%9F%BA%E5%9B%A0%E8%8A%AF%E7%89%87
